date,home_team,away_team,home_score,away_score,H_rank,A_rank,Rank_diff,Rank_value,H_xG,A_xG,H_attack,H_defence,A_attack,A_defence
6/8/2016,Portugal,Estonia,7,0,5,116,-111,-0.555,2.020635233,1.367088913,1.05848209,1.100283659,1.070777777,1.246136125
6/10/2016,France,Romania,2,1,2,43,-41,-0.205,2.269084203,0.7093844188,1.145811512,0.8167527946,0.7485111374,1.292702265
6/11/2016,Albania,Switzerland,0,1,66,13,53,0.265,1.078934843,0.9502454528,0.8079521246,1.298821991,0.6305120881,0.8717072744
6/11/2016,England,Russia,1,1,4,38,-34,-0.17,1.547507355,0.8062523216,0.773018693,0.9751964454,0.7125020516,1.306783989
6/11/2016,Wales,Slovakia,2,1,17,36,-19,-0.095,2.0129413,1.106676261,1.275871257,1.221538352,0.7807657213,1.029876944
6/12/2016,Germany,Ukraine,2,0,12,24,-12,-0.06,2.317197979,0.6839742036,0.8859039624,0.9712366222,0.6069066877,1.707409037
6/12/2016,Poland,Northern Ireland,1,0,21,48,-27,-0.135,2.819850982,0.9409888955,1.165033871,0.9362351086,0.866177356,1.579969435
6/12/2016,Turkey,Croatia,0,1,29,14,15,0.075,2.99639806,0.7145684641,1.178714628,0.7577715292,0.812667351,1.65940316
6/13/2016,Belgium,Italy,0,2,1,7,-6,-0.03,1.610351722,0.7816075986,0.9012864573,0.861309614,0.7820539764,1.166323364
6/13/2016,Republic of Ireland,Sweden,1,1,47,18,29,0.145,2.480386486,1.255940898,0.9515522529,1.382026634,0.7831772096,1.70156206
6/13/2016,Spain,Czech Republic,1,0,6,40,-34,-0.17,1.714935117,1.192832007,1.008255075,1.108192719,0.9276224316,1.110294928
6/14/2016,Austria,Hungary,0,2,23,37,-14,-0.07,2.130591766,0.7512283466,0.962694576,0.983937305,0.6579786335,1.444683785
6/14/2016,Portugal,Iceland,1,1,5,52,-47,-0.235,2.332597005,1.039248524,1.05848209,1.100283659,0.8139955004,1.438524552
6/15/2016,France,Albania,2,0,2,66,-64,-0.32,2.401447448,0.7827630881,1.145811512,0.8167527946,0.8259370714,1.368109897
6/15/2016,Romania,Switzerland,1,1,43,13,30,0.15,1.68530073,0.7215860564,1.262024592,0.9862839502,0.6305120881,0.8717072744
6/15/2016,Russia,Slovakia,1,2,38,36,2,0.01,1.946563079,0.7505503296,1.233798463,0.8284500583,0.7807657213,1.029876944
6/16/2016,England,Wales,2,1,4,17,-13,-0.065,2.041108839,0.9137526311,0.773018693,0.9751964454,0.8075023252,1.72360302
6/16/2016,Germany,Poland,0,0,12,21,-9,-0.045,1.606233862,0.8435601707,0.8859039624,0.9712366222,0.7485111374,1.18354074
6/16/2016,Ukraine,Northern Ireland,0,2,24,48,-24,-0.12,2.667360163,0.7795596204,1.102031616,0.7756213589,0.866177356,1.579969435
6/17/2016,Czech Republic,Croatia,2,2,40,14,26,0.13,2.580722974,0.6071941817,1.015197534,0.6439053593,0.812667351,1.65940316
6/17/2016,Italy,Sweden,1,0,7,18,-11,-0.055,2.121990438,1.122858523,0.8140605479,1.235583925,0.7831772096,1.70156206
6/17/2016,Spain,Turkey,3,0,6,29,-23,-0.115,2.306743149,0.8270757729,1.008255075,1.108192719,0.6431869996,1.493447299
6/18/2016,Belgium,Republic of Ireland,3,0,1,47,-46,-0.23,1.540297517,0.5998088765,0.9012864573,0.861309614,0.6001514287,1.115585469
6/18/2016,Iceland,Hungary,1,1,52,37,15,0.075,2.400192691,0.6978561264,1.084512069,0.9140319044,0.6579786335,1.444683785
6/18/2016,Portugal,Austria,0,0,5,23,-18,-0.09,2.384098204,1.069542301,1.05848209,1.100283659,0.8377232206,1.470285606
6/19/2016,France,Switzerland,0,0,2,13,-11,-0.055,1.53011042,0.5975535017,1.145811512,0.8167527946,0.6305120881,0.8717072744
6/19/2016,Romania,Albania,0,1,43,66,-23,-0.115,2.645012467,0.9452390928,1.262024592,0.9862839502,0.8259370714,1.368109897
6/20/2016,Russia,Wales,0,3,38,17,21,0.105,3.257769794,0.7762522352,1.233798463,0.8284500583,0.8075023252,1.72360302
6/20/2016,Slovakia,England,0,0,36,4,32,0.16,1.581656195,1.060627482,0.9679458923,0.9672856811,0.9449642266,1.066650361
6/21/2016,Croatia,Spain,2,1,14,6,8,0.04,2.103413005,0.5177752158,1.081044601,0.7341272121,0.6078230794,1.270112006
6/21/2016,Czech Republic,Turkey,0,2,40,29,11,0.055,2.322626501,0.4805648996,1.015197534,0.6439053593,0.6431869996,1.493447299
6/21/2016,Northern Ireland,Germany,0,1,48,12,36,0.18,3.716250702,0.2691834178,1.501932008,0.514625631,0.450779483,1.615160966
6/21/2016,Ukraine,Poland,0,1,24,21,3,0.015,1.99809525,0.6736600236,1.102031616,0.7756213589,0.7485111374,1.18354074
6/22/2016,Hungary,Portugal,3,3,37,5,32,0.16,2.093336194,0.8456111573,1.08327287,0.9714572575,0.7501606133,1.26142721
6/22/2016,Iceland,Austria,2,1,52,23,29,0.145,2.44272747,0.8884943249,1.084512069,0.9140319044,0.8377232206,1.470285606
6/22/2016,Italy,Republic of Ireland,0,1,7,47,-40,-0.2,1.391228539,0.8604504047,0.8140605479,1.235583925,0.6001514287,1.115585469
6/22/2016,Sweden,Belgium,0,1,18,1,17,0.085,2.338521752,0.7406104709,1.120275453,0.8748117984,0.729596038,1.362629142
6/25/2016,Croatia,Portugal,0,1,14,5,9,0.045,2.089030247,0.6390257077,1.081044601,0.7341272121,0.7501606133,1.26142721
6/25/2016,Switzerland,Poland,1,1,13,21,-8,-0.04,1.127989936,0.6375844543,0.6221327902,0.7340855973,0.7485111374,1.18354074
6/25/2016,Wales,Northern Ireland,1,0,17,48,-31,-0.155,3.088122077,1.227740783,1.275871257,1.221538352,0.866177356,1.579969435
6/26/2016,France,Republic of Ireland,2,1,2,47,-45,-0.225,1.958190555,0.5687798768,1.145811512,0.8167527946,0.6001514287,1.115585469
6/26/2016,Germany,Slovakia,3,0,12,36,-24,-0.12,1.397690139,0.8799105748,0.8859039624,0.9712366222,0.7807657213,1.029876944
6/26/2016,Hungary,Belgium,0,4,37,1,36,0.18,2.261280619,0.8224299425,1.08327287,0.9714572575,0.729596038,1.362629142
6/27/2016,England,Iceland,1,2,4,52,-48,-0.24,1.703515917,0.9211001715,0.773018693,0.9751964454,0.8139955004,1.438524552
6/27/2016,Italy,Spain,2,0,7,6,1,0.005,1.583936076,0.8714494203,0.8140605479,1.235583925,0.6078230794,1.270112006
6/30/2016,Poland,Portugal,1,1,21,5,16,0.08,2.251332639,0.8149518134,1.165033871,0.9362351086,0.7501606133,1.26142721
7/1/2016,Wales,Belgium,3,1,17,1,16,0.08,2.663320595,1.034147111,1.275871257,1.221538352,0.729596038,1.362629142
7/2/2016,Germany,Italy,1,1,12,7,5,0.025,1.582867422,0.8813624178,0.8859039624,0.9712366222,0.7820539764,1.166323364
7/3/2016,France,Iceland,5,2,2,52,-50,-0.25,2.525046505,0.7714457356,1.145811512,0.8167527946,0.8139955004,1.438524552
7/6/2016,Portugal,Wales,2,0,5,17,-12,-0.06,2.794857575,1.030958524,1.05848209,1.100283659,0.8075023252,1.72360302
7/7/2016,France,Germany,2,0,2,12,-10,-0.05,2.835096939,0.42721601,1.145811512,0.8167527946,0.450779483,1.615160966
7/10/2016,France,Portugal,0,1,2,5,-3,-0.015,2.214187004,0.7109476722,1.145811512,0.8167527946,0.7501606133,1.26142721
8/31/2016,Czech Republic,Armenia,3,0,40,90,-50,-0.25,2.125500364,0.6766933709,1.015197534,0.6439053593,0.9056849121,1.366695324
8/31/2016,Denmark,Liechtenstein,5,0,10,186,-176,-0.88,1.636634012,0.6459455052,0.9196940347,1.186983294,0.4689845379,1.16163391
8/31/2016,Estonia,Malta,1,1,116,175,-59,-0.295,2.104195923,0.815013664,0.9779207017,0.9193365539,0.7640074827,1.40457073
8/31/2016,Germany,Finland,2,0,12,54,-42,-0.21,1.434483736,1.004412585,0.8859039624,0.9712366222,0.8912393358,1.056988016
8/31/2016,Norway,Belarus,0,1,42,89,-47,-0.235,1.495938211,0.9496170651,0.775413229,1.005435095,0.8139574843,1.259335739
8/31/2016,Turkey,Russia,0,0,29,38,-9,-0.045,2.359670696,0.6264943413,1.178714628,0.7577715292,0.7125020516,1.306783989
9/1/2016,Belgium,Spain,0,2,1,6,-5,-0.025,1.753653506,0.6074761484,0.9012864573,0.861309614,0.6078230794,1.270112006
9/1/2016,Italy,France,1,3,7,2,5,0.025,1.522883161,1.106241636,0.8140605479,1.235583925,0.7715871769,1.22115546
9/1/2016,Netherlands,Greece,1,2,16,51,-35,-0.175,2.105445149,0.7095889731,1.074278051,0.9956188169,0.6142158405,1.279346861
9/1/2016,Portugal,Gibraltar,5,0,5,195,-190,-0.95,2.11367365,1.380054582,1.05848209,1.100283659,1.080933188,1.303513395
9/2/2016,Latvia,Luxembourg,3,1,138,96,42,0.21,1.651051985,0.6891237388,0.6878239051,0.791076158,0.7507341393,1.566911836
9/4/2016,Czech Republic,Northern Ireland,0,0,40,48,-8,-0.04,2.457186727,0.6471748253,1.015197534,0.6439053593,0.866177356,1.579969435
9/4/2016,Denmark,Armenia,1,0,10,90,-80,-0.4,1.925546448,1.24742513,0.9196940347,1.186983294,0.9056849121,1.366695324
9/4/2016,Kazakhstan,Poland,2,2,124,21,103,0.515,1.442280166,1.060390778,0.7954767637,1.220885472,0.7485111374,1.18354074
9/4/2016,Lithuania,Slovenia,2,2,134,63,71,0.355,2.773614829,0.8278886722,1.199401,0.9851161975,0.7242553818,1.509533734
9/4/2016,Malta,Scotland,1,5,175,44,131,0.655,1.204853971,1.110241854,0.6151114557,1.625085112,0.5887741505,1.278620541
9/4/2016,Norway,Germany,0,3,42,12,30,0.15,1.918615451,0.5259093969,0.775413229,1.005435095,0.450779483,1.615160966
9/4/2016,Romania,Montenegro,1,1,43,64,-21,-0.105,2.843843761,0.7191576392,1.262024592,0.9862839502,0.6283901701,1.470953669
9/4/2016,San Marino,Azerbaijan,0,1,210,110,100,0.5,2.959505735,0.8825468866,1.005184577,1.033612018,0.7358469387,1.921916205
9/4/2016,Slovakia,England,0,1,36,4,32,0.16,1.581656195,1.060627482,0.9679458923,0.9672856811,0.9449642266,1.066650361
9/5/2016,Albania,North Macedonia,2,1,66,62,4,0.02,2.11243326,0.9387822869,0.8079521246,1.298821991,0.6229059853,1.706704951
9/5/2016,Croatia,Turkey,1,1,14,29,-15,-0.075,2.473275157,0.5479000367,1.081044601,0.7341272121,0.6431869996,1.493447299
9/5/2016,Finland,Kosovo,1,1,54,120,-66,-0.33,1.939688314,1.160943825,0.9625900775,1.16485259,0.8589096589,1.315381252
9/5/2016,Georgia,Austria,1,2,91,23,68,0.34,2.809168876,1.068400629,1.247203214,1.099109172,0.8377232206,1.470285606
9/5/2016,Israel,Italy,1,3,85,7,78,0.39,2.064207223,0.893775973,1.155301659,0.9849160113,0.7820539764,1.166323364
9/5/2016,Serbia,Republic of Ireland,2,2,25,47,-22,-0.11,2.155647745,0.4442126629,1.261351198,0.6378775844,0.6001514287,1.115585469
9/5/2016,Spain,Liechtenstein,8,0,6,186,-180,-0.9,1.794232087,0.6030683913,1.008255075,1.108192719,0.4689845379,1.16163391
9/5/2016,Ukraine,Iceland,1,1,24,52,-28,-0.14,2.42856792,0.7325959504,1.102031616,0.7756213589,0.8139955004,1.438524552
9/5/2016,Wales,Moldova,4,0,17,177,-160,-0.8,2.996478747,1.028768921,1.275871257,1.221538352,0.7258016976,1.53308215
9/6/2016,Andorra,Latvia,0,1,158,138,20,0.1,2.027930117,0.6435328322,0.7978316387,0.9314790788,0.5953945495,1.659215551
9/6/2016,Belarus,France,0,0,89,2,87,0.435,2.679757816,0.9109015282,1.432470442,1.01740456,0.7715871769,1.22115546
9/6/2016,Bosnia and Herzegovina,Estonia,5,0,55,116,-61,-0.305,1.636648625,1.40390864,0.857335965,1.129917535,1.070777777,1.246136125
9/6/2016,Bulgaria,Luxembourg,4,3,71,96,-25,-0.125,2.655349429,0.9931040188,1.106211573,1.140028804,0.7507341393,1.566911836
9/6/2016,Cyprus,Belgium,0,3,97,1,96,0.48,1.878661844,0.8099867125,0.8999782651,0.9567592688,0.729596038,1.362629142
9/6/2016,Faroe Islands,Hungary,0,0,113,37,76,0.38,3.558202655,0.516983212,1.607751635,0.6771297578,0.6579786335,1.444683785
9/6/2016,Gibraltar,Greece,1,4,195,51,144,0.72,2.132244769,0.906699574,1.087952235,1.272183181,0.6142158405,1.279346861
9/6/2016,Sweden,Netherlands,1,1,18,16,2,0.01,2.571833353,0.6233592558,1.120275453,0.8748117984,0.6140885946,1.49857707
9/6/2016,Switzerland,Portugal,2,0,13,5,8,0.04,1.202220718,0.6389894838,0.6221327902,0.7340855973,0.7501606133,1.26142721
10/6/2016,Austria,Wales,2,2,23,17,6,0.03,2.541936471,0.9219427589,0.962694576,0.983937305,0.8075023252,1.72360302
10/6/2016,Iceland,Finland,3,2,52,54,-2,-0.01,1.756076269,0.945253841,1.084512069,0.9140319044,0.8912393358,1.056988016
10/6/2016,Republic of Ireland,Georgia,1,0,47,91,-44,-0.22,1.979895949,0.9666489336,0.9515522529,1.382026634,0.6027810827,1.358222135
10/6/2016,Italy,Spain,1,1,7,6,1,0.005,1.583936076,0.8714494203,0.8140605479,1.235583925,0.6078230794,1.270112006
10/6/2016,Kosovo,Croatia,0,6,120,14,106,0.53,2.011397769,1.206687885,0.7912379888,1.279644666,0.812667351,1.65940316
10/6/2016,Liechtenstein,Albania,0,2,186,66,120,0.6,1.789066788,1.164783049,0.853624061,1.215361104,0.8259370714,1.368109897
10/6/2016,North Macedonia,Israel,1,2,62,85,-23,-0.115,1.683573269,0.9953352808,1.033554623,1.035819122,0.8281189536,1.063309433
10/6/2016,Moldova,Serbia,0,3,177,25,152,0.76,2.725047962,0.6549347314,1.064742587,0.9441514319,0.5978106067,1.670669732
10/6/2016,Turkey,Ukraine,2,2,29,24,5,0.025,3.083082671,0.533645629,1.178714628,0.7577715292,0.6069066877,1.707409037
10/7/2016,Belgium,Bosnia and Herzegovina,4,0,1,55,-54,-0.27,1.38821204,1.16111445,0.9012864573,0.861309614,1.161777565,1.005435095
10/7/2016,Estonia,Gibraltar,4,0,116,195,-79,-0.395,1.952801317,1.153097761,0.9779207017,0.9193365539,1.080933188,1.303513395
10/7/2016,France,Bulgaria,4,1,2,71,-69,-0.345,2.437164514,0.9279738037,1.145811512,0.8167527946,0.9791570111,1.388457988
10/7/2016,Greece,Cyprus,2,0,51,97,-46,-0.23,1.553647134,0.7648633891,0.8592807927,0.9256386588,0.7121141899,1.180261832
10/7/2016,Hungary,Switzerland,2,3,37,13,24,0.12,1.44659666,0.7107385366,1.08327287,0.9714572575,0.6305120881,0.8717072744
10/7/2016,Latvia,Faroe Islands,0,2,138,113,25,0.125,1.308239641,0.9557908039,0.6878239051,0.791076158,1.0412423,1.241569736
10/7/2016,Luxembourg,Sweden,0,1,96,18,78,0.39,2.905259666,0.874547884,1.114546623,0.9623450194,0.7831772096,1.70156206
10/7/2016,Netherlands,Belarus,4,1,16,89,-73,-0.365,2.072512469,0.9403457504,1.074278051,0.9956188169,0.8139574843,1.259335739
10/7/2016,Portugal,Andorra,6,0,5,158,-153,-0.765,1.59360629,1.194019502,1.05848209,1.100283659,0.9352204785,0.9827851834
10/8/2016,Armenia,Romania,0,5,90,43,47,0.235,1.718241133,1.046278577,0.8676542142,1.204637329,0.7485111374,1.292702265
10/8/2016,Azerbaijan,Norway,1,0,110,42,68,0.34,1.72227127,0.6620243014,1.136206987,0.7734717406,0.7376268745,0.9894758076
10/8/2016,England,Malta,2,0,4,175,-171,-0.855,1.663307443,0.864534783,0.773018693,0.9751964454,0.7640074827,1.40457073
10/8/2016,Germany,Czech Republic,3,0,12,40,-28,-0.14,1.50682883,1.045415756,0.8859039624,0.9712366222,0.9276224316,1.110294928
10/8/2016,Montenegro,Kazakhstan,5,0,64,124,-60,-0.3,2.919148879,0.3899735574,1.427937308,0.6386564761,0.5262293787,1.334468059
10/8/2016,Northern Ireland,San Marino,4,0,48,210,-162,-0.81,2.382934803,0.5835648105,1.501932008,0.514625631,0.977248323,1.035673744
10/8/2016,Poland,Denmark,3,2,21,10,11,0.055,2.866592878,1.036788266,1.165033871,0.9362351086,0.954360379,1.606159034
10/8/2016,Scotland,Lithuania,1,1,44,134,-90,-0.45,2.460608136,0.7579995077,1.033554623,0.9156641042,0.7134113013,1.554068296
10/8/2016,Slovenia,Slovakia,1,0,63,36,27,0.135,1.836613884,0.605093434,1.164108891,0.6678961702,0.7807657213,1.029876944
10/9/2016,Albania,Spain,0,2,66,6,60,0.3,1.572050778,0.9160508231,0.8079521246,1.298821991,0.6078230794,1.270112006
10/9/2016,Finland,Croatia,0,1,54,14,40,0.2,2.446990112,1.098440485,0.9625900775,1.16485259,0.812667351,1.65940316
10/9/2016,Iceland,Turkey,2,0,52,29,23,0.115,2.481208227,0.6821680299,1.084512069,0.9140319044,0.6431869996,1.493447299
10/9/2016,Israel,Liechtenstein,2,1,85,186,-101,-0.505,2.055907635,0.535982329,1.155301659,0.9849160113,0.4689845379,1.16163391
10/9/2016,North Macedonia,Italy,2,3,62,7,55,0.275,1.846678659,0.9399687216,1.033554623,1.035819122,0.7820539764,1.166323364
10/9/2016,Moldova,Republic of Ireland,1,3,177,47,130,0.65,1.819643855,0.6574992319,1.064742587,0.9441514319,0.6001514287,1.115585469
10/9/2016,Serbia,Austria,3,2,25,23,2,0.01,2.841035436,0.620055614,1.261351198,0.6378775844,0.8377232206,1.470285606
10/9/2016,Ukraine,Kosovo,3,0,24,120,-96,-0.48,2.220673055,0.773018693,1.102031616,0.7756213589,0.8589096589,1.315381252
10/9/2016,Wales,Georgia,1,1,17,91,-74,-0.37,2.654706901,0.8543965194,1.275871257,1.221538352,0.6027810827,1.358222135
10/10/2016,Andorra,Switzerland,1,2,158,13,145,0.725,1.065420002,0.6814896612,0.7978316387,0.9314790788,0.6305120881,0.8717072744
10/10/2016,Belarus,Luxembourg,1,1,89,96,-7,-0.035,3.438500974,0.8862833589,1.432470442,1.01740456,0.7507341393,1.566911836
10/10/2016,Bosnia and Herzegovina,Cyprus,2,0,55,97,-42,-0.21,1.550130733,0.9336608267,0.857335965,1.129917535,0.7121141899,1.180261832
10/10/2016,Estonia,Greece,0,2,116,51,65,0.325,1.916597287,0.6552217276,0.9779207017,0.9193365539,0.6142158405,1.279346861
10/10/2016,Faroe Islands,Portugal,0,6,113,5,108,0.54,3.106848499,0.5894119105,1.607751635,0.6771297578,0.7501606133,1.26142721
10/10/2016,Gibraltar,Belgium,0,6,195,1,194,0.97,2.27104857,1.077022723,1.087952235,1.272183181,0.729596038,1.362629142
10/10/2016,Latvia,Hungary,0,2,138,37,101,0.505,1.522260523,0.603980387,0.6878239051,0.791076158,0.6579786335,1.444683785
10/10/2016,Netherlands,France,0,1,16,2,14,0.07,2.009678468,0.8913963405,1.074278051,0.9956188169,0.7715871769,1.22115546
10/10/2016,Sweden,Bulgaria,3,0,18,71,-53,-0.265,2.382848794,0.9939389708,1.120275453,0.8748117984,0.9791570111,1.388457988
10/11/2016,Czech Republic,Azerbaijan,0,0,40,110,-70,-0.35,2.988986296,0.5497968871,1.015197534,0.6439053593,0.7358469387,1.921916205
10/11/2016,Denmark,Montenegro,0,1,10,64,-54,-0.27,2.072436749,0.8654993356,0.9196940347,1.186983294,0.6283901701,1.470953669
10/11/2016,Germany,Northern Ireland,2,0,12,48,-36,-0.18,2.144244233,0.9761681313,0.8859039624,0.9712366222,0.866177356,1.579969435
10/11/2016,Kazakhstan,Romania,0,0,124,43,81,0.405,1.575306007,1.060390778,0.7954767637,1.220885472,0.7485111374,1.292702265
10/11/2016,Lithuania,Malta,2,0,134,175,-41,-0.205,2.580755976,0.8733288785,1.199401,0.9851161975,0.7640074827,1.40457073
10/11/2016,Norway,San Marino,4,1,42,210,-168,-0.84,1.230254872,1.140123043,0.775413229,1.005435095,0.977248323,1.035673744
10/11/2016,Poland,Armenia,2,1,21,90,-69,-0.345,2.43920994,0.9839087102,1.165033871,0.9362351086,0.9056849121,1.366695324
10/11/2016,Slovakia,Scotland,3,0,36,44,-8,-0.04,1.895970952,0.6608398786,0.9679458923,0.9672856811,0.5887741505,1.278620541
10/11/2016,Slovenia,England,0,0,63,4,59,0.295,1.902193143,0.7323472756,1.164108891,0.6678961702,0.9449642266,1.066650361
11/9/2016,Greece,Belarus,0,1,51,89,-38,-0.19,1.657736706,0.8742506313,0.8592807927,0.9256386588,0.8139574843,1.259335739
11/9/2016,Netherlands,Belgium,1,1,16,1,15,0.075,2.242504361,0.842884975,1.074278051,0.9956188169,0.729596038,1.362629142
11/11/2016,Armenia,Montenegro,3,2,90,64,26,0.13,1.955170319,0.8783719309,0.8676542142,1.204637329,0.6283901701,1.470953669
11/11/2016,Czech Republic,Norway,2,1,40,42,-2,-0.01,1.538844213,0.5511267875,1.015197534,0.6439053593,0.7376268745,0.9894758076
11/11/2016,Denmark,Kazakhstan,4,1,10,124,-114,-0.57,1.880141233,0.7247904236,0.9196940347,1.186983294,0.5262293787,1.334468059
11/11/2016,England,Scotland,3,0,4,44,-40,-0.2,1.514155904,0.6662444334,0.773018693,0.9751964454,0.5887741505,1.278620541
11/11/2016,France,Sweden,2,1,2,18,-16,-0.08,2.986757041,0.7422384009,1.145811512,0.8167527946,0.7831772096,1.70156206
11/11/2016,Malta,Slovenia,0,1,175,63,112,0.56,1.42244525,1.365716612,0.6151114557,1.625085112,0.7242553818,1.509533734
11/11/2016,Northern Ireland,Azerbaijan,4,0,48,110,-62,-0.31,4.422049934,0.4394117332,1.501932008,0.514625631,0.7358469387,1.921916205
11/11/2016,Romania,Poland,0,3,43,21,22,0.11,2.288178764,0.8566294128,1.262024592,0.9862839502,0.7485111374,1.18354074
11/11/2016,San Marino,Germany,0,8,210,12,198,0.99,2.487141807,0.540647801,1.005184577,1.033612018,0.450779483,1.615160966
11/11/2016,Slovakia,Lithuania,4,0,36,134,-98,-0.49,2.304411867,0.8007325685,0.9679458923,0.9672856811,0.7134113013,1.554068296
11/12/2016,Albania,Israel,0,3,66,85,-19,-0.095,1.316085836,1.248058974,0.8079521246,1.298821991,0.8281189536,1.063309433
11/12/2016,Austria,Republic of Ireland,0,1,23,47,-24,-0.12,1.645243921,0.6852057842,0.962694576,0.983937305,0.6001514287,1.115585469
11/12/2016,Croatia,Iceland,2,0,14,52,-38,-0.19,2.382318438,0.6934035744,1.081044601,0.7341272121,0.8139955004,1.438524552
11/12/2016,Georgia,Moldova,1,1,91,177,-86,-0.43,2.929149711,0.9256601361,1.247203214,1.099109172,0.7258016976,1.53308215
11/12/2016,Liechtenstein,Italy,0,4,186,7,179,0.895,1.525192091,1.102896633,0.853624061,1.215361104,0.7820539764,1.166323364
11/12/2016,Spain,North Macedonia,4,0,6,62,-56,-0.28,2.636135842,0.8009963658,1.008255075,1.108192719,0.6229059853,1.706704951
11/12/2016,Turkey,Kosovo,2,0,29,120,-91,-0.455,2.375194845,0.75522876,1.178714628,0.7577715292,0.8589096589,1.315381252
11/12/2016,Ukraine,Finland,1,0,24,54,-30,-0.15,1.784444475,0.8021154023,1.102031616,0.7756213589,0.8912393358,1.056988016
11/12/2016,Wales,Serbia,1,1,17,25,-8,-0.04,3.26539993,0.8473512464,1.275871257,1.221538352,0.5978106067,1.670669732
11/13/2016,Belgium,Estonia,8,1,1,116,-115,-0.575,1.720549822,1.070166602,0.9012864573,0.861309614,1.070777777,1.246136125
11/13/2016,Bulgaria,Belarus,1,0,71,89,-18,-0.09,2.134119073,1.07673863,1.106211573,1.140028804,0.8139574843,1.259335739
11/13/2016,Cyprus,Gibraltar,3,1,97,195,-98,-0.49,1.797158745,1.200036011,0.8999782651,0.9567592688,1.080933188,1.303513395
11/13/2016,Greece,Bosnia and Herzegovina,1,1,51,55,-4,-0.02,1.323512555,1.247835162,0.8592807927,0.9256386588,1.161777565,1.005435095
11/13/2016,Hungary,Andorra,4,0,37,158,-121,-0.605,1.630930251,1.054218066,1.08327287,0.9714572575,0.9352204785,0.9827851834
11/13/2016,Luxembourg,Netherlands,1,3,96,16,80,0.4,2.55868159,0.685732264,1.114546623,0.9623450194,0.6140885946,1.49857707
